"image","xmin","ymin","xmax","ymax","label"
"z21_png.rf.c655006348549f6272668032c0ae3657.jpg",263.74106113033446,227.33131487889273,294.0743944636678,247.64662629757785,"sheep"
"z21_png.rf.c655006348549f6272668032c0ae3657.jpg",260.9896193771626,205.64965397923874,283.9626585928489,232.6842560553633,"sheep"
"z22_png.rf.12a53e92d0fc452d0610ca4e756dddbc.jpg",209.67185697808534,314.6539792387543,234.80781430219145,338.6335063437139,"sheep"
"z22_png.rf.12a53e92d0fc452d0610ca4e756dddbc.jpg",233.08722606689733,330.8383794694348,265.8233852364475,351.0824682814302,"sheep"
"z22_png.rf.12a53e92d0fc452d0610ca4e756dddbc.jpg",236.3559688581315,309.45098039215685,264.2452422145329,335.1735870818916,"sheep"
"z22_png.rf.8f541466cc4653660c11ab8a985b5e17.jpg",80.30911188004613,124.50273933102652,101.3366493656286,156.26239907727796,"sheep"
"z22_png.rf.8f541466cc4653660c11ab8a985b5e17.jpg",84.85798731257209,156.43483275663206,113.15772779700116,176.52710495963092,"sheep"
"z22_png.rf.8f541466cc4653660c11ab8a985b5e17.jpg",94.02321222606689,130.51730103806227,119.53964821222606,156.2436562860438,"sheep"
"z22_png.rf.8e6f70cbe2add45f70c807736cb73d8c.jpg",83.06617647058823,233.24841407151095,110.76614763552479,261.4263264129181,"sheep"
"z22_png.rf.8e6f70cbe2add45f70c807736cb73d8c.jpg",93.16479238754324,262.1985294117647,118.47880622837368,287.3700980392157,"sheep"
"z22_png.rf.8e6f70cbe2add45f70c807736cb73d8c.jpg",76.44809688581314,259.5501730103806,100.2308246828143,289.6248558246828,"sheep"
"z22_png.rf.18d08166dddbdf354c2d96b47569947c.jpg",157.28950403690888,77.54455017301038,177.3274221453287,111.48961937716263,"sheep"
"z22_png.rf.18d08166dddbdf354c2d96b47569947c.jpg",128.691753171857,96.17488465974625,159.61361014994233,124.69391580161476,"sheep"
"z22_png.rf.18d08166dddbdf354c2d96b47569947c.jpg",124.50648788927336,79.40383506343714,152.12024221453288,99.03690888119954,"sheep"
"z23jpg_png.rf.09a66d5ffa227fed5962eb3776129ea2.jpg",85.36029411764706,158.84702998846598,109.20299884659747,202.57021337946944,"sheep"
"z23jpg_png.rf.09a66d5ffa227fed5962eb3776129ea2.jpg",86.53171856978085,197.4253171856978,106.38033448673586,230.8849480968858,"sheep"
"z23jpg_png.rf.09a66d5ffa227fed5962eb3776129ea2.jpg",65.98774509803921,183.92301038062283,84.87673010380622,226.63970588235293,"sheep"
"z23jpg_png.rf.5f2343dee6e61f616fe043c4d2eb9f7c.jpg",181.55767012687429,313.9473760092272,222.20516147635524,336.17445213379466,"sheep"
"z23jpg_png.rf.5f2343dee6e61f616fe043c4d2eb9f7c.jpg",214.73615916955018,331.69117647058823,251.39705882352942,351.1649365628604,"sheep"
"z23jpg_png.rf.5f2343dee6e61f616fe043c4d2eb9f7c.jpg",217.85870818915802,309.3685121107266,251.98558246828145,332.1841118800461,"sheep"
"z23jpg_png.rf.6c0b780e19a22991ffaf1e077c0af93d.jpg",89.40498846597463,220.07223183391002,105.36260092272202,261.18079584775086,"sheep"
"z23jpg_png.rf.6c0b780e19a22991ffaf1e077c0af93d.jpg",64.61764705882352,195.8659169550173,85.76326412918108,236.39532871972318,"sheep"
"z23jpg_png.rf.6c0b780e19a22991ffaf1e077c0af93d.jpg",84.74553056516724,191.58318915801615,104.39359861591696,225.23774509803923,"sheep"
"z23jpg_png.rf.8b8ab4bebf0f0b2f6d8b4cf848dd2d75.jpg",131.87615340253748,302.37745098039215,175.28445790080738,323.7873414071511,"sheep"
"z23jpg_png.rf.8b8ab4bebf0f0b2f6d8b4cf848dd2d75.jpg",166.5090830449827,312.27551903114187,200.85337370242215,331.3931660899654,"sheep"
"z23jpg_png.rf.8b8ab4bebf0f0b2f6d8b4cf848dd2d75.jpg",157.9061418685121,324.2502883506344,192.58780276816606,352.3326124567474,"sheep"
"z24_png.rf.4d65d2ea6139e0f760e2323105c07300.jpg",142.3983564013841,200.13552479815456,166.99452133794696,249.62211649365628,"sheep"
"z24_png.rf.4d65d2ea6139e0f760e2323105c07300.jpg",149.13264129181084,248.8517877739331,184.36534025374857,296.7452422145329,"sheep"
"z24_png.rf.4d65d2ea6139e0f760e2323105c07300.jpg",128.1107266435986,209.22015570934255,146.227508650519,271.5230680507497,"sheep"
"z24_png.rf.3e440a48441f9e15f2dbe2e5caa8011e.jpg",143.83405420991926,119.4496828143022,187.58910034602076,166.10423875432525,"sheep"
"z24_png.rf.3e440a48441f9e15f2dbe2e5caa8011e.jpg",145.42156862745097,162.62370242214533,165.3151672433679,218.5390715109573,"sheep"
"z24_png.rf.3e440a48441f9e15f2dbe2e5caa8011e.jpg",125.52984429065744,147.3708189158016,147.06718569780853,202.2459630911188,"sheep"
"z24_png.rf.90844affb6448f8494004f5ba00ac72c.jpg",255.99466551326412,223.8132929642445,301.3934544405998,257.2204440599769,"sheep"
"z24_png.rf.90844affb6448f8494004f5ba00ac72c.jpg",229.34429065743944,264.85625720876584,279.5262399077278,285.70573817762397,"sheep"
"z24_png.rf.90844affb6448f8494004f5ba00ac72c.jpg",201.20948673587083,244.37788350634372,258.42560553633217,270.76773356401384,"sheep"
"z24_png.rf.ed4a37e27bf33e8570d5816482bff6d1.jpg",119.99134948096885,154.97289504036908,163.3659169550173,190.19997116493656,"sheep"
"z24_png.rf.ed4a37e27bf33e8570d5816482bff6d1.jpg",156.5191753171857,148.39979815455592,222.87615340253748,169.1611880046136,"sheep"
"z24_png.rf.ed4a37e27bf33e8570d5816482bff6d1.jpg",138.42675893886965,125.61980968858131,193.2869088811995,151.96280276816609,"sheep"
"z24_png.rf.fc4a94bfd483cd97d1dfb52e4a8cf082.jpg",124.44088811995385,148.86649365628605,166.55781430219145,182.92401960784315,"sheep"
"z24_png.rf.fc4a94bfd483cd97d1dfb52e4a8cf082.jpg",165.84746251441751,145.91637831603228,217.5250865051903,165.11087081891577,"sheep"
"z24_png.rf.fc4a94bfd483cd97d1dfb52e4a8cf082.jpg",141.5999134948097,119.00360438292964,203.08001730103808,148.07179930795849,"sheep"
"z25_png.rf.07e11d98b0b1e48ebcc70e8c6908611f.jpg",346.1887254901961,131.62874855824683,391.31574394463667,193.98414071510956,"sheep"
"z25_png.rf.07e11d98b0b1e48ebcc70e8c6908611f.jpg",287.81992502883503,192.37788350634372,362.5549307958477,219.82295271049597,"sheep"
"z25_png.rf.07e11d98b0b1e48ebcc70e8c6908611f.jpg",278.56473471741634,151.95905420991926,341.62485582468275,193.60928489042675,"sheep"
"z25_png.rf.429e501b027087d573e6cd3c14565f85.jpg",284.09760668973473,165.3114186851211,350.1565743944637,200.97145328719722,"sheep"
"z25_png.rf.429e501b027087d573e6cd3c14565f85.jpg",329.7306805074971,108.60135524798154,386.73125720876584,165.56444636678202,"sheep"
"z25_png.rf.429e501b027087d573e6cd3c14565f85.jpg",268.90470011534023,138.32367358708188,336.1688292964244,174.14864475201844,"sheep"
"z25_png.rf.7a0db3c264a4f1dce43249fda99de190.jpg",263.9266147635525,324.0965974625144,316.62572087658594,377.2417820069204,"sheep"
"z25_png.rf.7a0db3c264a4f1dce43249fda99de190.jpg",254.06790657439447,267.6320645905421,286.7834486735871,330.03431372549016,"sheep"
"z25_png.rf.7a0db3c264a4f1dce43249fda99de190.jpg",223.42906574394462,282.4538638985006,254.24971164936562,352.07396193771626,"sheep"
"z25_png.rf.a60437c5d86e25cf754294dc604a47c4.jpg",258.9447808535179,32.27508650519031,317.780276816609,88.58405420991926,"sheep"
"z25_png.rf.a60437c5d86e25cf754294dc604a47c4.jpg",252.4241637831603,88.37413494809688,284.8435697808535,150.3153114186851,"sheep"
"z25_png.rf.a60437c5d86e25cf754294dc604a47c4.jpg",223.8526528258362,58.90859284890426,257.9101787773933,131.50129757785464,"sheep"
"z2_png.rf.2bf45c29fa73bf67cc6c673becadc187.jpg",191.39950980392157,303.5919838523645,238.76441753171858,321.1652249134948,"sheep"
"z2_png.rf.2bf45c29fa73bf67cc6c673becadc187.jpg",232.88480392156862,314.43094002306805,271.79108996539793,330.0980392156863,"sheep"
"z2_png.rf.2bf45c29fa73bf67cc6c673becadc187.jpg",222.45631487889273,324.3589965397924,262.5040369088812,347.8249711649365,"sheep"
"z25_png.rf.b09b78db3e3647a96e20b1ce51392afb.jpg",337.9344002306805,114.31603229527104,386.4969723183391,174.8233852364475,"sheep"
"z25_png.rf.b09b78db3e3647a96e20b1ce51392afb.jpg",286.4235870818916,176.85697808535178,361.927047289504,209.8499134948097,"sheep"
"z25_png.rf.b09b78db3e3647a96e20b1ce51392afb.jpg",271.4049884659746,142.24279123414073,335.96265859284887,179.20357554786622,"sheep"
"z2_png.rf.50b74f27377cebee5aa9a80d32a197db.jpg",167.2400519031142,67.88451557093425,203.57107843137254,92.00836216839677,"sheep"
"z2_png.rf.50b74f27377cebee5aa9a80d32a197db.jpg",185.3699538638985,95.14777970011534,224.1694059976932,110.94420415224913,"sheep"
"z2_png.rf.50b74f27377cebee5aa9a80d32a197db.jpg",158.213523644752,84.94232987312571,193.47433679354094,103.24279123414071,"sheep"
"z2_png.rf.f95bbb9bd14556738c1b7bb1bfffeffb.jpg",202.12038638985004,301.40657439446363,249.50028835063435,321.6918973471741,"sheep"
"z2_png.rf.f95bbb9bd14556738c1b7bb1bfffeffb.jpg",243.6825259515571,309.1867070357555,278.06430219146483,323.1725778546713,"sheep"
"z2_png.rf.f95bbb9bd14556738c1b7bb1bfffeffb.jpg",236.4384371395617,322.11548442906576,275.213523644752,345.51585928489044,"sheep"
"z2_png.rf.73cbfbf2fc49c1b6756c3ea4d845ce11.jpg",75.58780276816609,143.1330738177624,91.239907727797,184.38595732410613,"sheep"
"z2_png.rf.73cbfbf2fc49c1b6756c3ea4d845ce11.jpg",96.09991349480968,169.80219146482122,115.72549019607843,216.43425605536333,"sheep"
"z2_png.rf.73cbfbf2fc49c1b6756c3ea4d845ce11.jpg",93.63148788927336,135.50850634371395,112.96280276816609,176.79137831603228,"sheep"
"z3_png.rf.0211ceea52060f645823cc42ca56aaa7.jpg",107.04757785467127,223.47404844290656,131.88739907727796,264.4907727797001,"sheep"
"z3_png.rf.0211ceea52060f645823cc42ca56aaa7.jpg",110.6068339100346,258.99726066897347,132.22102076124565,296.7752306805075,"sheep"
"z3_png.rf.0211ceea52060f645823cc42ca56aaa7.jpg",92.11332179930795,252.05867935409458,113.37889273356402,295.6131776239908,"sheep"
"z3_png.rf.0a29e346fc542e7cca02e637188c1800.jpg",167.8660611303345,100.37889273356402,211.13566897347175,122.70530565167243,"sheep"
"z3_png.rf.0a29e346fc542e7cca02e637188c1800.jpg",139.7368800461361,85.52523068050749,183.3738465974625,103.52393310265282,"sheep"
"z3_png.rf.0a29e346fc542e7cca02e637188c1800.jpg",138.38365051903114,100.9093137254902,179.8295847750865,119.25288350634371,"sheep"
"z3_png.rf.2ba1fa631a0c5cf7b9b1b98511759c35.jpg",103.28589965397924,207.49769319492503,121.60885236447521,248.49754901960785,"sheep"
"z3_png.rf.2ba1fa631a0c5cf7b9b1b98511759c35.jpg",102.12759515570934,244.31228373702422,117.90715109573242,272.69261822376006,"sheep"
"z3_png.rf.2ba1fa631a0c5cf7b9b1b98511759c35.jpg",78.29238754325259,231.06487889273356,102.46309111880045,278.6734429065744,"sheep"
"z3_png.rf.5d105b383ce9b8650b61f5e5c8eda926.jpg",103.36649365628604,165.138985005767,122.80089388696655,206.8135813148789,"sheep"
"z3_png.rf.5d105b383ce9b8650b61f5e5c8eda926.jpg",102.49120530565168,134.79065743944636,118.71309111880046,170.00648788927336,"sheep"
"z3_png.rf.5d105b383ce9b8650b61f5e5c8eda926.jpg",85.97693194925029,133.30622837370242,106.29036908881199,177.55795847750863,"sheep"
"z3_png.rf.938e27e5aa258a905c4bd503fc023a46.jpg",211.6098615916955,296.6102941176471,251.00158592848905,313.9211361014994,"sheep"
"z3_png.rf.938e27e5aa258a905c4bd503fc023a46.jpg",242.96280276816609,299.60726643598616,288.46092848904266,315.51427335640136,"sheep"
"z3_png.rf.938e27e5aa258a905c4bd503fc023a46.jpg",235.18079584775086,310.5361880046136,289.96222606689736,329.41392733564015,"sheep"
"z4_png.rf.660fe1786ba7dc28b8fea21b58c4bc52.jpg",301.8582756632064,167.3506343713956,342.1421568627451,185.55550749711648,"sheep"
"z4_png.rf.660fe1786ba7dc28b8fea21b58c4bc52.jpg",294.5617070357555,145.8376585928489,329.4851499423299,164.28056516724337,"sheep"
"z4_png.rf.660fe1786ba7dc28b8fea21b58c4bc52.jpg",283.19607843137254,158.37471164936562,329.0615628604383,171.17978662053056,"sheep"
"z4_png.rf.70e141649c75ccf0c00fd01bda141581.jpg",180.89979815455592,298.5464244521338,198.8628892733564,346.07439446366783,"sheep"
"z4_png.rf.70e141649c75ccf0c00fd01bda141581.jpg",170.95112456747404,286.53791810841983,183.16392733564012,327.1385524798154,"sheep"
"z4_png.rf.70e141649c75ccf0c00fd01bda141581.jpg",161.3023356401384,299.08246828143024,171.89763552479815,336.45746828143024,"sheep"
"z4_png.rf.9df549e61eef9e57cea3aeb9747cea81.jpg",182.00374855824683,70.7409169550173,197.32410611303345,115.36750288350635,"sheep"
"z4_png.rf.9df549e61eef9e57cea3aeb9747cea81.jpg",171.59212802768167,87.39388696655132,189.58333333333334,123.14950980392156,"sheep"
"z4_png.rf.9df549e61eef9e57cea3aeb9747cea81.jpg",160.2508650519031,73.92719146482122,175.28258362168395,117.92214532871972,"sheep"
"z4_png.rf.a4a3b9adaea937ce09e0efa83a99fffe.jpg",200.8083910034602,72.1522491349481,218.0142733564014,112.78662053056516,"sheep"
"z4_png.rf.a4a3b9adaea937ce09e0efa83a99fffe.jpg",183.83304498269896,86.15498846597463,203.4455017301038,121.80190311418684,"sheep"
"z4_png.rf.a4a3b9adaea937ce09e0efa83a99fffe.jpg",180.18194925028834,78.84904844290658,196.56877162629758,109.81026528258363,"sheep"
"z5_png.rf.5c5bf6916903483ff6f63e2be12e2436.jpg",185.8216551326413,214.15700692041523,205.68713956170706,261.8780276816609,"sheep"
"z5_png.rf.5c5bf6916903483ff6f63e2be12e2436.jpg",176.645184544406,232.77797001153402,191.510092272203,276.1937716262976,"sheep"
"z5_png.rf.5c5bf6916903483ff6f63e2be12e2436.jpg",163.58708189158017,218.94204152249134,180.94290657439447,265.24423298731256,"sheep"
"z4_png.rf.ac1b2ecfbd4f66957f712f75c0046765.jpg",196.42632641291812,70.21049596309112,211.83290080738178,112.85034602076124,"sheep"
"z4_png.rf.ac1b2ecfbd4f66957f712f75c0046765.jpg",179.55781430219145,86.98154555940023,196.8686562860438,120.94535755478663,"sheep"
"z4_png.rf.ac1b2ecfbd4f66957f712f75c0046765.jpg",174.50850634371395,78.85092272202999,191.67315455594002,110.0482987312572,"sheep"
"z5_png.rf.a7dbbaa98f8ee918de9c9320527640bc.jpg",186.68569780853517,154.83607266435985,202.06978085351787,207.1078431372549,"sheep"
"z5_png.rf.a7dbbaa98f8ee918de9c9320527640bc.jpg",168.88754325259515,140.95516147635524,192.18483275663206,183.45444059976933,"sheep"
"z5_png.rf.a7dbbaa98f8ee918de9c9320527640bc.jpg",162.08203575547867,156.62226066897347,180.8698096885813,194.95314302191463,"sheep"
"z5_png.rf.d72f02458feb6ac9de3c6e3d02303fdc.jpg",159.99221453287197,186.5957324106113,199.43267012687429,207.56704152249137,"sheep"
"z5_png.rf.d72f02458feb6ac9de3c6e3d02303fdc.jpg",149.45689158016148,171.84140715109572,184.7589388696655,184.5977508650519,"sheep"
"z5_png.rf.d72f02458feb6ac9de3c6e3d02303fdc.jpg",138.89907727797,179.58405420991926,181.14345444059975,196.01211072664358,"sheep"
"z5_png.rf.e5ee56330d51a29acd9e70fc8eb64ddd.jpg",161.78964821222607,182.51730103806227,204.86433102652825,200.3810553633218,"sheep"
"z5_png.rf.e5ee56330d51a29acd9e70fc8eb64ddd.jpg",154.53993656286045,166.2541810841984,186.1440311418685,183.04397347174165,"sheep"
"z5_png.rf.e5ee56330d51a29acd9e70fc8eb64ddd.jpg",160.38768742791234,156.89965397923876,200.92272202998845,175.87110726643598,"sheep"
"z6_png.rf.028864ce38c5ac7e3e1a44957f976966.jpg",200.37543252595154,185.29685697808534,245.44809688581313,207.49019607843135,"sheep"
"z6_png.rf.028864ce38c5ac7e3e1a44957f976966.jpg",198.04570357554786,168.7882064590542,230.47635524798153,187.69405997693195,"sheep"
"z6_png.rf.028864ce38c5ac7e3e1a44957f976966.jpg",206.6955017301038,159.5686274509804,237.2350057670127,183.9586216839677,"sheep"
"z6_png.rf.c01fbb159da109be548edaee190e1f51.jpg",185.12254901960785,176.31718569780853,201.11014994232988,215.41277393310264,"sheep"
"z6_png.rf.c01fbb159da109be548edaee190e1f51.jpg",174.94896193771626,192.73212226066897,192.52220299884658,228.47649942329872,"sheep"
"z6_png.rf.c01fbb159da109be548edaee190e1f51.jpg",163.40715109573242,182.5060553633218,176.34717416378317,222.8124279123414,"sheep"
"z7_png.rf.20d0043883562e904eddce66e2f3ceae.jpg",180.19881776239907,252.95833333333331,192.31603229527104,302.9303633217993,"sheep"
"z7_png.rf.20d0043883562e904eddce66e2f3ceae.jpg",164.59919261822375,276.84789504036905,178.92993079584775,315.4018166089965,"sheep"
"z7_png.rf.20d0043883562e904eddce66e2f3ceae.jpg",159.06069780853517,261.3457324106113,173.4757785467128,297.9653979238754,"sheep"
"z6_png.rf.926760830173e4efc34c287ba1411fd4.jpg",199.86562860438292,185.35308535178777,240.13264129181084,200.16176470588235,"sheep"
"z6_png.rf.926760830173e4efc34c287ba1411fd4.jpg",188.71929065743944,172.83477508650518,224.14691464821223,186.90873702422144,"sheep"
"z6_png.rf.926760830173e4efc34c287ba1411fd4.jpg",193.50245098039215,161.21799307958477,230.79123414071512,177.05190311418684,"sheep"
"z7_png.rf.53c7cb053afc1120b39dac43e2c039cf.jpg",185.7972895040369,265.58722606689736,202.44088811995385,301.7345732410611,"sheep"
"z7_png.rf.53c7cb053afc1120b39dac43e2c039cf.jpg",177.45299884659747,276.6585928489043,192.66277393310264,314.1366782006921,"sheep"
"z7_png.rf.53c7cb053afc1120b39dac43e2c039cf.jpg",169.17993079584775,267.5083621683968,182.87528835063438,304.99581891580164,"sheep"
"z8_png.rf.1a3e36b2309b038dcfd2a40264feadc6.jpg",262.05420991926184,150.6058246828143,297.09948096885813,169.3729815455594,"sheep"
"z8_png.rf.1a3e36b2309b038dcfd2a40264feadc6.jpg",246.14345444059975,163.04166666666666,283.6084198385236,179.3778835063437,"sheep"
"z8_png.rf.1a3e36b2309b038dcfd2a40264feadc6.jpg",269.59818339100343,167.80046136101498,311.23716839677047,191.55694925028834,"sheep"
"z7_png.rf.716cee5002a5ee43f95bced2b401547c.jpg",189.0866493656286,115.44059976931949,202.35092272203,153.99264705882354,"sheep"
"z7_png.rf.716cee5002a5ee43f95bced2b401547c.jpg",163.22722029988466,109.68094002306805,183.09645328719722,146.58924452133795,"sheep"
"z7_png.rf.716cee5002a5ee43f95bced2b401547c.jpg",171.8770184544406,93.344723183391,188.70991926182236,136.70054786620528,"sheep"
"z7_png.rf.d7bdf6c0defa375f17d66bc09c121eda.jpg",113.58131487889273,200.29483852364476,151.7004036908881,213.29858708189158,"sheep"
"z7_png.rf.d7bdf6c0defa375f17d66bc09c121eda.jpg",103.13033448673586,187.93021914648213,138.6460495963091,201.92920991926184,"sheep"
"z7_png.rf.d7bdf6c0defa375f17d66bc09c121eda.jpg",107.82915224913495,179.34227220299883,146.1450403690888,193.04887543252593,"sheep"
"z7_png.rf.78326b7083b7651a8292b512b1a00391.jpg",189.51023644752019,261.60625720876584,208.80219146482122,303.4645328719723,"sheep"
"z7_png.rf.78326b7083b7651a8292b512b1a00391.jpg",179.7658592848904,276.6735870818916,197.67459630911185,317.90397923875435,"sheep"
"z7_png.rf.78326b7083b7651a8292b512b1a00391.jpg",165.48197808535178,266.01268742791234,182.40297001153402,304.02869088811997,"sheep"
"z8_png.rf.201c535ab5997d99c0a90887f9b09b6d.jpg",262.8582756632064,146.13941753171858,297.3806228373702,166.73212226066897,"sheep"
"z8_png.rf.201c535ab5997d99c0a90887f9b09b6d.jpg",244.54094579008074,165.28143021914647,283.37413494809687,179.28979238754323,"sheep"
"z8_png.rf.201c535ab5997d99c0a90887f9b09b6d.jpg",267.32280853517875,167.42185697808534,311.54267589388695,190.24307958477507,"sheep"
"z9_png.rf.2f3042f7017f0d463c1327d2667f2c82.jpg",165.06213956170703,255.49235870818916,190.75475778546712,281.1868512110727,"sheep"
"z9_png.rf.2f3042f7017f0d463c1327d2667f2c82.jpg",184.51528258362168,246.24653979238752,203.20934256055364,282.781862745098,"sheep"
"z9_png.rf.2f3042f7017f0d463c1327d2667f2c82.jpg",181.72822952710496,222.50129757785467,206.18194925028834,249.1985294117647,"sheep"
"z8_png.rf.ab1cd691a1ad6fdd201026cf5ed86765.jpg",265.5384948096886,192.7489907727797,309.9701557093426,208.05622837370242,"sheep"
"z8_png.rf.ab1cd691a1ad6fdd201026cf5ed86765.jpg",249.11418685121106,178.08088235294116,291.69780853517875,193.92041522491348,"sheep"
"z8_png.rf.ab1cd691a1ad6fdd201026cf5ed86765.jpg",271.50432525951555,166.94016724336794,307.125,184.17416378316034,"sheep"
"z8_png.rf.e98c4e8d6a0739a48698b479f49d83cd.jpg",165.44824106113032,265.29108996539793,180.669261822376,305.82799884659744,"sheep"
"z8_png.rf.e98c4e8d6a0739a48698b479f49d83cd.jpg",184.4515570934256,269.7668685121107,212.70444059976933,309.895184544406,"sheep"
"z8_png.rf.e98c4e8d6a0739a48698b479f49d83cd.jpg",172.0475778546713,241.22909457900806,190.40051903114187,289.58924452133795,"sheep"
"z8_png.rf.864472026fa58cbc18a6667283bc9535.jpg",186.46640715109572,109.9545847750865,208.06559976931948,148.89085928489044,"sheep"
"z8_png.rf.864472026fa58cbc18a6667283bc9535.jpg",178.6056805074971,127.37788350634371,196.199538638985,162.22448096885813,"sheep"
"z8_png.rf.864472026fa58cbc18a6667283bc9535.jpg",160.31271626297578,106.91450403690888,181.16969434832757,148.31920415224914,"sheep"
"z9_png.rf.5cc000a8ffb73b234ee6fc3fe664b861.jpg",167.11634948096886,184.06920415224914,190.86159169550174,215.92070357554786,"sheep"
"z9_png.rf.5cc000a8ffb73b234ee6fc3fe664b861.jpg",140.12860438292964,198.78229527104958,171.4234429065744,223.88451557093424,"sheep"
"z9_png.rf.5cc000a8ffb73b234ee6fc3fe664b861.jpg",132.1835351787774,178.4032583621684,153.76023644752019,202.11476355247981,"sheep"
"z9_png.rf.d83ad151f1f894fea335a20b9dbe2622.jpg",176.52148212226066,221.40671856978085,204.41262975778545,248.71121683967704,"sheep"
"z9_png.rf.d83ad151f1f894fea335a20b9dbe2622.jpg",181.13783160322953,244.39662629757785,203.441753171857,282.13148788927333,"sheep"
"z9_png.rf.d83ad151f1f894fea335a20b9dbe2622.jpg",158.9051326412918,251.59385813148788,184.47592272202996,276.96222606689736,"sheep"
"z9_png.rf.6af08ab2b2286d9ef6f686cd8e846af6.jpg",181.51643598615917,168.97938292964244,208.01686851211073,194.95689158016148,"sheep"
"z9_png.rf.6af08ab2b2286d9ef6f686cd8e846af6.jpg",186.17589388696655,135.13177623990774,207.63264129181084,170.9398788927336,"sheep"
"z9_png.rf.6af08ab2b2286d9ef6f686cd8e846af6.jpg",168.05161476355246,134.28460207612457,190.03878316032294,158.80767012687429,"sheep"